trial_id,Val_loss,epoch,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/epochs,config/loss_function,config/lr0,config/patience,config/factor,config/minlr,config/betas,config/eps,config/weight_decay,config/amsgrad,config/dim,config/improved,config/n_conv
15797_00235,46.01591634587033,15.0,0.5123732089996338,True,15.0,2023-06-29_16-11-33,1688051493.0,26.005212545394897,23335.0,storm.cs.nott.ac.uk,10.148.136.74,26.005212545394897,15.0,"235_amsgrad=False,batch_size=64,dim=64,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,True,1.0
15797_00236,38.86166446493615,15.0,0.5692160129547119,True,15.0,2023-06-29_16-12-05,1688051525.0,26.47248125076294,23694.0,storm.cs.nott.ac.uk,10.148.136.74,26.47248125076294,15.0,"236_amsgrad=True,batch_size=32,dim=128,eps=0.0000,factor=0.9000,improved=False,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,128.0,False,1.0
15797_00237,38.867248231599916,15.0,0.6001923084259033,True,15.0,2023-06-29_16-12-39,1688051559.0,28.067712545394897,24039.0,storm.cs.nott.ac.uk,10.148.136.74,28.067712545394897,15.0,"237_amsgrad=False,batch_size=32,dim=128,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,True,1.0
15797_00238,40.03665847546048,15.0,0.5225765705108643,True,15.0,2023-06-29_16-13-11,1688051591.0,26.72702169418335,24425.0,storm.cs.nott.ac.uk,10.148.136.74,26.72702169418335,15.0,"238_amsgrad=True,batch_size=64,dim=256,eps=0.0000,factor=0.9000,improved=True,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,256.0,True,1.0
15797_00239,40.036283694222554,15.0,0.5982825756072998,True,15.0,2023-06-29_16-13-46,1688051626.0,27.561213970184326,24772.0,storm.cs.nott.ac.uk,10.148.136.74,27.561213970184326,15.0,"239_amsgrad=False,batch_size=64,dim=256,eps=0.0000,factor=0.9000,improved=False,lr0=0.0010,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.001,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,False,1.0
15797_00240,57.533510881230356,15.0,0.5178594589233398,True,15.0,2023-06-29_16-14-19,1688051659.0,26.983299732208252,25114.0,storm.cs.nott.ac.uk,10.148.136.74,26.983299732208252,15.0,"240_amsgrad=True,batch_size=64,dim=16,eps=0.0000,factor=0.5000,improved=True,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,16.0,True,1.0
15797_00241,57.533546058812064,15.0,0.5186970233917236,True,15.0,2023-06-29_16-14-53,1688051693.0,27.375762939453125,25455.0,storm.cs.nott.ac.uk,10.148.136.74,27.375762939453125,15.0,"241_amsgrad=False,batch_size=64,dim=16,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,1.0
15797_00242,47.16915794298987,15.0,0.5899395942687988,True,15.0,2023-06-29_16-15-27,1688051727.0,27.823760747909546,25771.0,storm.cs.nott.ac.uk,10.148.136.74,27.823760747909546,15.0,"242_amsgrad=True,batch_size=32,dim=32,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,32.0,False,1.0
15797_00243,47.169014819186984,15.0,0.5916295051574707,True,15.0,2023-06-29_16-16-01,1688051761.0,27.567752599716187,26105.0,storm.cs.nott.ac.uk,10.148.136.74,27.567752599716187,15.0,"243_amsgrad=False,batch_size=32,dim=32,eps=0.0000,factor=0.5000,improved=True,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,True,1.0
15797_00244,46.24904152055938,15.0,0.6917445659637451,True,15.0,2023-06-29_16-16-36,1688051796.0,29.278300523757935,26419.0,storm.cs.nott.ac.uk,10.148.136.74,29.278300523757935,15.0,"244_amsgrad=True,batch_size=16,dim=64,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,64.0,False,1.0
15797_00245,46.24900242663143,15.0,0.7118277549743652,True,15.0,2023-06-29_16-17-11,1688051831.0,29.367431163787842,26740.0,storm.cs.nott.ac.uk,10.148.136.74,29.367431163787842,15.0,"245_amsgrad=False,batch_size=16,dim=64,eps=0.0000,factor=0.5000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,1.0
15797_00246,46.14814721120391,15.0,0.5419409275054932,True,15.0,2023-06-29_16-17-44,1688051864.0,26.572371244430542,27074.0,storm.cs.nott.ac.uk,10.148.136.74,26.572371244430542,15.0,"246_amsgrad=True,batch_size=64,dim=128,eps=0.0000,factor=0.5000,improved=True,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,128.0,True,1.0
15797_00247,46.14816070547083,15.0,0.5342280864715576,True,15.0,2023-06-29_16-18-17,1688051897.0,26.888914346694946,27379.0,storm.cs.nott.ac.uk,10.148.136.74,26.888914346694946,15.0,"247_amsgrad=False,batch_size=64,dim=128,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,1.0
15797_00248,39.19314890635418,15.0,0.7143487930297852,True,15.0,2023-06-29_16-18-52,1688051932.0,29.4588041305542,27724.0,storm.cs.nott.ac.uk,10.148.136.74,29.4588041305542,15.0,"248_amsgrad=True,batch_size=16,dim=256,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,True,256.0,False,1.0
15797_00249,38.85323823631149,15.0,0.6176333427429199,True,15.0,2023-06-29_16-19-26,1688051966.0,27.516483783721924,28032.0,storm.cs.nott.ac.uk,10.148.136.74,27.516483783721924,15.0,"249_amsgrad=False,batch_size=32,dim=256,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,1.0
15797_00250,57.533483575540224,15.0,0.5286433696746826,True,15.0,2023-06-29_16-19-59,1688051999.0,27.02958106994629,28366.0,storm.cs.nott.ac.uk,10.148.136.74,27.02958106994629,15.0,"250_amsgrad=True,batch_size=64,dim=16,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,16.0,False,1.0
15797_00251,57.53352133610829,15.0,0.6494717597961426,True,15.0,2023-06-29_16-20-32,1688052032.0,26.73749351501465,28670.0,storm.cs.nott.ac.uk,10.148.136.74,26.73749351501465,15.0,"251_amsgrad=False,batch_size=64,dim=16,eps=0.0000,factor=0.5000,improved=True,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,1.0
15797_00252,47.16915603017462,15.0,0.5915091037750244,True,15.0,2023-06-29_16-21-06,1688052066.0,27.97576141357422,28992.0,storm.cs.nott.ac.uk,10.148.136.74,27.97576141357422,15.0,"252_amsgrad=True,batch_size=32,dim=32,eps=0.0000,factor=0.5000,improved=True,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,32.0,True,1.0
15797_00253,46.49468574754196,15.0,0.7092514038085938,True,15.0,2023-06-29_16-21-43,1688052103.0,30.02763605117798,29312.0,storm.cs.nott.ac.uk,10.148.136.74,30.02763605117798,15.0,"253_amsgrad=False,batch_size=16,dim=32,eps=0.0000,factor=0.5000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,True,1.0
15797_00254,46.66908421543131,15.0,0.5933651924133301,True,15.0,2023-06-29_16-22-16,1688052136.0,27.538602113723755,30140.0,storm.cs.nott.ac.uk,10.148.136.74,27.538602113723755,15.0,"254_amsgrad=True,batch_size=32,dim=64,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,64.0,False,1.0
15797_00255,47.71115411323913,15.0,0.5244846343994141,True,15.0,2023-06-29_16-22-48,1688052168.0,25.799999475479126,32020.0,storm.cs.nott.ac.uk,10.148.136.74,25.799999475479126,15.0,"255_amsgrad=False,batch_size=64,dim=64,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,1.0
15797_00256,46.148146329476106,15.0,0.5156967639923096,True,15.0,2023-06-29_16-23-19,1688052199.0,25.85873007774353,32335.0,storm.cs.nott.ac.uk,10.148.136.74,25.85873007774353,15.0,"256_amsgrad=True,batch_size=64,dim=128,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,128.0,False,1.0
15797_00257,44.91367369605852,15.0,0.5921652317047119,True,15.0,2023-06-29_16-23-52,1688052232.0,27.09813904762268,32636.0,storm.cs.nott.ac.uk,10.148.136.74,27.09813904762268,15.0,"257_amsgrad=False,batch_size=32,dim=128,eps=0.0000,factor=0.5000,improved=True,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,True,1.0
15797_00258,38.84713329267524,15.0,0.6119081974029541,True,15.0,2023-06-29_16-24-26,1688052266.0,28.31605839729309,1820.0,storm.cs.nott.ac.uk,10.148.136.74,28.31605839729309,15.0,"258_amsgrad=True,batch_size=32,dim=256,eps=0.0000,factor=0.5000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,True,256.0,False,1.0
15797_00259,38.84493084761571,15.0,0.6179354190826416,True,15.0,2023-06-29_16-25-00,1688052300.0,27.763694047927856,9851.0,storm.cs.nott.ac.uk,10.148.136.74,27.763694047927856,15.0,"259_amsgrad=False,batch_size=32,dim=256,eps=0.0000,factor=0.5000,improved=True,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,1.0
15797_00260,46.02588708280929,15.0,0.7169761657714844,True,15.0,2023-06-29_16-25-36,1688052336.0,30.255090713500977,10688.0,storm.cs.nott.ac.uk,10.148.136.74,30.255090713500977,15.0,"260_amsgrad=True,batch_size=16,dim=16,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,16.0,False,1.0
15797_00261,46.02587639709287,15.0,0.7215948104858398,True,15.0,2023-06-29_16-26-12,1688052372.0,29.70910096168518,11943.0,storm.cs.nott.ac.uk,10.148.136.74,29.70910096168518,15.0,"261_amsgrad=False,batch_size=16,dim=16,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,1.0
15797_00262,46.70540000598649,15.0,0.563666582107544,True,15.0,2023-06-29_16-26-46,1688052406.0,28.31592583656311,12286.0,storm.cs.nott.ac.uk,10.148.136.74,28.31592583656311,15.0,"262_amsgrad=True,batch_size=32,dim=32,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,32.0,False,1.0
15797_00263,46.705386483325874,15.0,0.6005048751831055,True,15.0,2023-06-29_16-27-20,1688052440.0,27.636688470840454,12598.0,storm.cs.nott.ac.uk,10.148.136.74,27.636688470840454,15.0,"263_amsgrad=False,batch_size=32,dim=32,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,1.0
15797_00264,45.4539794117861,15.0,0.7114307880401611,True,15.0,2023-06-29_16-27-56,1688052476.0,30.084827661514282,12942.0,storm.cs.nott.ac.uk,10.148.136.74,30.084827661514282,15.0,"264_amsgrad=True,batch_size=16,dim=64,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,64.0,False,1.0
15797_00265,46.9751416345285,15.0,0.5544893741607666,True,15.0,2023-06-29_16-28-30,1688052510.0,26.83584952354431,13297.0,storm.cs.nott.ac.uk,10.148.136.74,26.83584952354431,15.0,"265_amsgrad=False,batch_size=64,dim=64,eps=0.0000,factor=0.7000,improved=True,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,1.0
15797_00266,38.865144430043756,15.0,0.7357981204986572,True,15.0,2023-06-29_16-29-06,1688052546.0,29.486819982528687,13655.0,storm.cs.nott.ac.uk,10.148.136.74,29.486819982528687,15.0,"266_amsgrad=True,batch_size=16,dim=128,eps=0.0000,factor=0.7000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,128.0,True,1.0
15797_00267,44.36495699433193,15.0,0.5717940330505371,True,15.0,2023-06-29_16-29-40,1688052580.0,27.437278032302856,14016.0,storm.cs.nott.ac.uk,10.148.136.74,27.437278032302856,15.0,"267_amsgrad=False,batch_size=32,dim=128,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,1.0
15797_00268,38.85119271381372,15.0,0.5965163707733154,True,15.0,2023-06-29_16-30-12,1688052612.0,26.859002351760864,15045.0,storm.cs.nott.ac.uk,10.148.136.74,26.859002351760864,15.0,"268_amsgrad=True,batch_size=32,dim=256,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,True,256.0,False,1.0
15797_00269,45.46064873636843,15.0,0.5079896450042725,True,15.0,2023-06-29_16-30-44,1688052644.0,26.140509605407715,15353.0,storm.cs.nott.ac.uk,10.148.136.74,26.140509605407715,15.0,"269_amsgrad=False,batch_size=64,dim=256,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,1.0
15797_00270,57.533483575540224,15.0,0.5140728950500488,True,15.0,2023-06-29_16-31-15,1688052675.0,25.783971071243286,15652.0,storm.cs.nott.ac.uk,10.148.136.74,25.783971071243286,15.0,"270_amsgrad=True,batch_size=64,dim=16,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,16.0,False,1.0
15797_00271,57.53352133610829,15.0,0.5150163173675537,True,15.0,2023-06-29_16-31-48,1688052708.0,25.828558683395386,15967.0,storm.cs.nott.ac.uk,10.148.136.74,25.828558683395386,15.0,"271_amsgrad=False,batch_size=64,dim=16,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,False,1.0
15797_00272,46.19098707995688,15.0,0.7185020446777344,True,15.0,2023-06-29_16-32-22,1688052742.0,28.513920783996582,16285.0,storm.cs.nott.ac.uk,10.148.136.74,28.513920783996582,15.0,"272_amsgrad=True,batch_size=16,dim=32,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,32.0,False,1.0
15797_00273,52.005665414140914,15.0,0.5022232532501221,True,15.0,2023-06-29_16-32-54,1688052774.0,25.81073260307312,16598.0,storm.cs.nott.ac.uk,10.148.136.74,25.81073260307312,15.0,"273_amsgrad=False,batch_size=64,dim=32,eps=0.0000,factor=0.7000,improved=True,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,True,1.0
15797_00274,45.453962870165185,15.0,0.6765761375427246,True,15.0,2023-06-29_16-33-28,1688052808.0,28.334331274032593,16893.0,storm.cs.nott.ac.uk,10.148.136.74,28.334331274032593,15.0,"274_amsgrad=True,batch_size=16,dim=64,eps=0.0000,factor=0.7000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,64.0,True,1.0
15797_00275,45.45377211564998,15.0,0.7131075859069824,True,15.0,2023-06-29_16-34-03,1688052843.0,28.496376752853394,17223.0,storm.cs.nott.ac.uk,10.148.136.74,28.496376752853394,15.0,"275_amsgrad=False,batch_size=16,dim=64,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,1.0
15797_00276,38.92007050016446,15.0,0.7090213298797607,True,15.0,2023-06-29_16-34-37,1688052877.0,28.785866498947144,17559.0,storm.cs.nott.ac.uk,10.148.136.74,28.785866498947144,15.0,"276_amsgrad=True,batch_size=16,dim=128,eps=0.0000,factor=0.7000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,128.0,True,1.0
15797_00277,38.874212038642526,15.0,0.6995811462402344,True,15.0,2023-06-29_16-35-12,1688052912.0,28.330293893814087,17869.0,storm.cs.nott.ac.uk,10.148.136.74,28.330293893814087,15.0,"277_amsgrad=False,batch_size=16,dim=128,eps=0.0000,factor=0.7000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,True,1.0
15797_00278,39.18519808182766,15.0,0.7412557601928711,True,15.0,2023-06-29_16-35-46,1688052946.0,28.630508184432983,18198.0,storm.cs.nott.ac.uk,10.148.136.74,28.630508184432983,15.0,"278_amsgrad=True,batch_size=16,dim=256,eps=0.0000,factor=0.7000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,True,256.0,True,1.0
15797_00279,39.17870053673657,15.0,0.7328505516052246,True,15.0,2023-06-29_16-36-23,1688052983.0,29.85145664215088,18553.0,storm.cs.nott.ac.uk,10.148.136.74,29.85145664215088,15.0,"279_amsgrad=False,batch_size=16,dim=256,eps=0.0000,factor=0.7000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.7,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,False,1.0
15797_00280,45.65346045029836,15.0,0.7295413017272949,True,15.0,2023-06-29_16-36-58,1688053018.0,29.89969515800476,27763.0,storm.cs.nott.ac.uk,10.148.136.74,29.89969515800476,15.0,"280_amsgrad=True,batch_size=16,dim=16,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,16.0,True,1.0
15797_00281,57.533546058812064,15.0,0.5107967853546143,True,15.0,2023-06-29_16-37-32,1688053052.0,26.923357248306274,4582.0,storm.cs.nott.ac.uk,10.148.136.74,26.923357248306274,15.0,"281_amsgrad=False,batch_size=64,dim=16,eps=0.0000,factor=0.9000,improved=False,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,1.0
15797_00282,45.5805912275011,15.0,0.7265007495880127,True,15.0,2023-06-29_16-38-07,1688053087.0,29.570993185043335,7199.0,storm.cs.nott.ac.uk,10.148.136.74,29.570993185043335,15.0,"282_amsgrad=True,batch_size=16,dim=32,eps=0.0000,factor=0.9000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,32.0,False,1.0
15797_00283,51.64420411060513,15.0,0.5394408702850342,True,15.0,2023-06-29_16-38-40,1688053120.0,27.209733724594116,8925.0,storm.cs.nott.ac.uk,10.148.136.74,27.209733724594116,15.0,"283_amsgrad=False,batch_size=64,dim=32,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,True,1.0
15797_00284,44.62483957831936,15.0,0.686882734298706,True,15.0,2023-06-29_16-39-15,1688053155.0,29.48788022994995,16812.0,storm.cs.nott.ac.uk,10.148.136.74,29.48788022994995,15.0,"284_amsgrad=True,batch_size=16,dim=64,eps=0.0000,factor=0.9000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,64.0,False,1.0
15797_00285,44.624597408479616,15.0,0.7123870849609375,True,15.0,2023-06-29_16-39-52,1688053192.0,29.811666250228882,26045.0,storm.cs.nott.ac.uk,10.148.136.74,29.811666250228882,15.0,"285_amsgrad=False,batch_size=16,dim=64,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,1.0
15797_00286,45.58869702203986,15.0,0.5408048629760742,True,15.0,2023-06-29_16-40-25,1688053225.0,26.939160108566284,26995.0,storm.cs.nott.ac.uk,10.148.136.74,26.939160108566284,15.0,"286_amsgrad=True,batch_size=64,dim=128,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,128.0,True,1.0
15797_00287,45.58867432026773,15.0,0.5270812511444092,True,15.0,2023-06-29_16-40-59,1688053259.0,27.236467361450195,5321.0,storm.cs.nott.ac.uk,10.148.136.74,27.236467361450195,15.0,"287_amsgrad=False,batch_size=64,dim=128,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",64.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,True,1.0
15797_00288,38.85119271381372,15.0,0.6003587245941162,True,15.0,2023-06-29_16-41-33,1688053293.0,28.081342935562134,29468.0,storm.cs.nott.ac.uk,10.148.136.74,28.081342935562134,15.0,"288_amsgrad=True,batch_size=32,dim=256,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,True,256.0,True,1.0
15797_00289,38.85323862334865,15.0,0.6064915657043457,True,15.0,2023-06-29_16-42-08,1688053328.0,28.473905086517334,15076.0,storm.cs.nott.ac.uk,10.148.136.74,28.473905086517334,15.0,"289_amsgrad=False,batch_size=32,dim=256,eps=0.0000,factor=0.9000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,1.0
15797_00290,45.653458706485864,15.0,0.6833279132843018,True,15.0,2023-06-29_16-42-42,1688053362.0,27.803986072540283,24307.0,storm.cs.nott.ac.uk,10.148.136.74,27.803986072540283,15.0,"290_amsgrad=True,batch_size=16,dim=16,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,16.0,True,1.0
15797_00291,45.653391434023995,15.0,0.6510882377624512,True,15.0,2023-06-29_16-43-16,1688053396.0,27.242785692214966,24615.0,storm.cs.nott.ac.uk,10.148.136.74,27.242785692214966,15.0,"291_amsgrad=False,batch_size=16,dim=16,eps=0.0000,factor=0.9000,improved=True,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,1.0
15797_00292,46.46611728127293,15.0,0.5478849411010742,True,15.0,2023-06-29_16-43-47,1688053427.0,25.480584383010864,3564.0,storm.cs.nott.ac.uk,10.148.136.74,25.480584383010864,15.0,"292_amsgrad=True,batch_size=32,dim=32,eps=0.0000,factor=0.9000,improved=False,lr0=0.0005,n_conv=1,patience=1",32.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,True,32.0,False,1.0
15797_00293,45.58046345380825,15.0,0.6817576885223389,True,15.0,2023-06-29_16-44-20,1688053460.0,26.993858098983765,12455.0,storm.cs.nott.ac.uk,10.148.136.74,26.993858098983765,15.0,"293_amsgrad=False,batch_size=16,dim=32,eps=0.0000,factor=0.9000,improved=False,lr0=0.0005,n_conv=1,patience=1",16.0,1500.0,MSELoss(),0.0005,1.0,0.9,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,1.0
