trial_id,Val_loss,epoch,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/epochs,config/loss_function,config/lr0,config/patience,config/factor,config/minlr,config/betas,config/eps,config/weight_decay,config/amsgrad,config/dim,config/bias,config/n_conv
182dc_00124,22.243576655712893,240.0,0.6294708251953125,True,240.0,2023-06-29_04-14-22,1688008462.0,168.3528048992157,1414.0,storm.cs.nott.ac.uk,10.148.136.74,168.3528048992157,240.0,"124_amsgrad=False,batch_size=64,bias=False,dim=256,eps=0.0000,lr0=0.0100,n_conv=3",64.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,3.0
182dc_00125,37.55145058915351,60.0,0.8351840972900391,True,60.0,2023-06-29_04-15-40,1688008540.0,70.31447339057922,3561.0,storm.cs.nott.ac.uk,10.148.136.74,70.31447339057922,60.0,"125_amsgrad=False,batch_size=16,bias=True,dim=16,eps=0.0000,lr0=0.0100,n_conv=3",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,3.0
182dc_00126,35.84896543146297,60.0,0.8743362426757812,True,60.0,2023-06-29_04-16-57,1688008617.0,69.70062494277954,4428.0,storm.cs.nott.ac.uk,10.148.136.74,69.70062494277954,60.0,"126_amsgrad=False,batch_size=16,bias=True,dim=32,eps=0.0000,lr0=0.0100,n_conv=3",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,True,3.0
182dc_00127,38.21636919962252,15.0,0.8643388748168945,True,15.0,2023-06-29_04-17-36,1688008656.0,32.58776593208313,5264.0,storm.cs.nott.ac.uk,10.148.136.74,32.58776593208313,15.0,"127_amsgrad=False,batch_size=16,bias=False,dim=64,eps=0.0000,lr0=0.0100,n_conv=3",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,3.0
182dc_00128,16.852385471319355,1000.0,0.8586606979370117,True,1000.0,2023-06-29_04-32-28,1688009548.0,886.4896581172943,5745.0,storm.cs.nott.ac.uk,10.148.136.74,886.4896581172943,1000.0,"128_amsgrad=False,batch_size=16,bias=True,dim=128,eps=0.0000,lr0=0.0100,n_conv=3",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,True,3.0
182dc_00129,22.630678513626602,240.0,0.6440529823303223,True,240.0,2023-06-29_04-35-26,1688009726.0,169.86739110946655,14798.0,storm.cs.nott.ac.uk,10.148.136.74,169.86739110946655,240.0,"129_amsgrad=False,batch_size=64,bias=False,dim=256,eps=0.0000,lr0=0.0100,n_conv=3",64.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,False,3.0
182dc_00130,38.20132496370613,15.0,0.6594207286834717,True,15.0,2023-06-29_04-36-04,1688009764.0,29.71349310874939,16671.0,storm.cs.nott.ac.uk,10.148.136.74,29.71349310874939,15.0,"130_amsgrad=False,batch_size=32,bias=True,dim=16,eps=0.0000,lr0=0.0050,n_conv=3",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,True,3.0
182dc_00131,36.770448375568876,60.0,0.8480701446533203,True,60.0,2023-06-29_04-37-21,1688009841.0,72.12513518333435,17129.0,storm.cs.nott.ac.uk,10.148.136.74,72.12513518333435,60.0,"131_amsgrad=False,batch_size=16,bias=False,dim=32,eps=0.0000,lr0=0.0050,n_conv=3",16.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,3.0
182dc_00132,38.461892882824536,15.0,0.5942463874816895,True,15.0,2023-06-29_04-37-57,1688009877.0,28.33537769317627,18005.0,storm.cs.nott.ac.uk,10.148.136.74,28.33537769317627,15.0,"132_amsgrad=False,batch_size=64,bias=False,dim=64,eps=0.0000,lr0=0.0050,n_conv=3",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,False,3.0
182dc_00133,39.50052937090095,15.0,0.8485381603240967,True,15.0,2023-06-29_04-38-34,1688009914.0,32.17453122138977,18452.0,storm.cs.nott.ac.uk,10.148.136.74,32.17453122138977,15.0,"133_amsgrad=False,batch_size=16,bias=True,dim=128,eps=0.0000,lr0=0.0050,n_conv=3",16.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,True,3.0
182dc_00134,15.620883181262219,1000.0,0.6896395683288574,True,1000.0,2023-06-29_04-50-32,1688010632.0,711.8320450782776,18919.0,storm.cs.nott.ac.uk,10.148.136.74,711.8320450782776,1000.0,"134_amsgrad=False,batch_size=32,bias=False,dim=256,eps=0.0000,lr0=0.0050,n_conv=3",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,3.0
182dc_00135,37.91301018219297,15.0,0.8260822296142578,True,15.0,2023-06-29_04-51-12,1688010672.0,32.3165397644043,28274.0,storm.cs.nott.ac.uk,10.148.136.74,32.3165397644043,15.0,"135_amsgrad=False,batch_size=16,bias=False,dim=16,eps=0.0000,lr0=0.0050,n_conv=3",16.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,False,3.0
182dc_00136,38.103072290565656,15.0,0.5713884830474854,True,15.0,2023-06-29_04-51-46,1688010706.0,28.02463960647583,28752.0,storm.cs.nott.ac.uk,10.148.136.74,28.02463960647583,15.0,"136_amsgrad=False,batch_size=64,bias=False,dim=32,eps=0.0000,lr0=0.0050,n_conv=3",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,3.0
182dc_00137,38.480053051502765,15.0,0.5913829803466797,True,15.0,2023-06-29_04-52-21,1688010741.0,28.406606435775757,29190.0,storm.cs.nott.ac.uk,10.148.136.74,28.406606435775757,15.0,"137_amsgrad=False,batch_size=64,bias=False,dim=64,eps=0.0000,lr0=0.0050,n_conv=3",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,3.0
182dc_00138,38.022392676046586,15.0,0.6787292957305908,True,15.0,2023-06-29_04-52-57,1688010777.0,29.50715970993042,29657.0,storm.cs.nott.ac.uk,10.148.136.74,29.50715970993042,15.0,"138_amsgrad=False,batch_size=32,bias=False,dim=128,eps=0.0000,lr0=0.0050,n_conv=3",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,3.0
182dc_00139,21.854661445446766,240.0,0.7085726261138916,True,240.0,2023-06-29_04-56-09,1688010969.0,186.56382656097412,30318.0,storm.cs.nott.ac.uk,10.148.136.74,186.56382656097412,240.0,"139_amsgrad=False,batch_size=32,bias=True,dim=256,eps=0.0000,lr0=0.0050,n_conv=3",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,3.0
182dc_00140,40.85611869852703,15.0,0.8285665512084961,True,15.0,2023-06-29_04-56-49,1688011009.0,32.21207809448242,32352.0,storm.cs.nott.ac.uk,10.148.136.74,32.21207809448242,15.0,"140_amsgrad=False,batch_size=16,bias=True,dim=16,eps=0.0000,lr0=0.0010,n_conv=3",16.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,True,3.0
182dc_00141,38.34781251455986,15.0,0.8526961803436279,True,15.0,2023-06-29_04-57-28,1688011048.0,32.529815912246704,353.0,storm.cs.nott.ac.uk,10.148.136.74,32.529815912246704,15.0,"141_amsgrad=False,batch_size=16,bias=True,dim=32,eps=0.0000,lr0=0.0010,n_conv=3",16.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,True,3.0
182dc_00142,38.706145790411576,15.0,0.8557653427124023,True,15.0,2023-06-29_04-58-07,1688011087.0,31.8859121799469,899.0,storm.cs.nott.ac.uk,10.148.136.74,31.8859121799469,15.0,"142_amsgrad=False,batch_size=16,bias=True,dim=64,eps=0.0000,lr0=0.0010,n_conv=3",16.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,3.0
182dc_00143,37.580717189850304,60.0,0.6748995780944824,True,60.0,2023-06-29_04-59-13,1688011153.0,60.61878776550293,1409.0,storm.cs.nott.ac.uk,10.148.136.74,60.61878776550293,60.0,"143_amsgrad=False,batch_size=32,bias=False,dim=128,eps=0.0000,lr0=0.0010,n_conv=3",32.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,3.0
182dc_00144,37.99644887758529,15.0,0.639185905456543,True,15.0,2023-06-29_04-59-50,1688011190.0,30.143059253692627,2254.0,storm.cs.nott.ac.uk,10.148.136.74,30.143059253692627,15.0,"144_amsgrad=False,batch_size=64,bias=False,dim=256,eps=0.0000,lr0=0.0010,n_conv=3",64.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,3.0
182dc_00145,45.32318917524889,15.0,0.6720807552337646,True,15.0,2023-06-29_05-00-26,1688011226.0,29.532692432403564,2705.0,storm.cs.nott.ac.uk,10.148.136.74,29.532692432403564,15.0,"145_amsgrad=False,batch_size=32,bias=True,dim=16,eps=0.0000,lr0=0.0010,n_conv=3",32.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,3.0
182dc_00146,38.8080997153381,15.0,0.6591782569885254,True,15.0,2023-06-29_05-01-02,1688011262.0,29.403483390808105,3183.0,storm.cs.nott.ac.uk,10.148.136.74,29.403483390808105,15.0,"146_amsgrad=False,batch_size=32,bias=False,dim=32,eps=0.0000,lr0=0.0010,n_conv=3",32.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,3.0
182dc_00147,39.21932198324164,15.0,0.662787914276123,True,15.0,2023-06-29_05-01-38,1688011298.0,29.67820906639099,3646.0,storm.cs.nott.ac.uk,10.148.136.74,29.67820906639099,15.0,"147_amsgrad=False,batch_size=32,bias=True,dim=64,eps=0.0000,lr0=0.0010,n_conv=3",32.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,True,3.0
182dc_00148,38.09977309313851,15.0,0.5861713886260986,True,15.0,2023-06-29_05-02-14,1688011334.0,28.569547176361084,4104.0,storm.cs.nott.ac.uk,10.148.136.74,28.569547176361084,15.0,"148_amsgrad=False,batch_size=64,bias=False,dim=128,eps=0.0000,lr0=0.0010,n_conv=3",64.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,3.0
182dc_00149,32.28434063530136,60.0,0.8469994068145752,True,60.0,2023-06-29_05-03-31,1688011411.0,71.0630521774292,4547.0,storm.cs.nott.ac.uk,10.148.136.74,71.0630521774292,60.0,"149_amsgrad=False,batch_size=16,bias=True,dim=256,eps=0.0000,lr0=0.0010,n_conv=3",16.0,1500.0,MSELoss(),0.001,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,3.0
182dc_00150,40.140160771893754,15.0,0.8922281265258789,True,15.0,2023-06-29_05-04-10,1688011450.0,33.001065731048584,5382.0,storm.cs.nott.ac.uk,10.148.136.74,33.001065731048584,15.0,"150_amsgrad=False,batch_size=16,bias=False,dim=16,eps=0.0000,lr0=0.1000,n_conv=4",16.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,4.0
182dc_00151,46.3314212853593,60.0,0.923689603805542,True,60.0,2023-06-29_05-05-29,1688011529.0,73.41136384010315,5883.0,storm.cs.nott.ac.uk,10.148.136.74,73.41136384010315,60.0,"151_amsgrad=False,batch_size=16,bias=False,dim=32,eps=0.0000,lr0=0.1000,n_conv=4",16.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,4.0
182dc_00152,38.42878860923954,15.0,0.7128419876098633,True,15.0,2023-06-29_05-06-06,1688011566.0,30.474671125411987,6751.0,storm.cs.nott.ac.uk,10.148.136.74,30.474671125411987,15.0,"152_amsgrad=False,batch_size=32,bias=True,dim=64,eps=0.0000,lr0=0.1000,n_conv=4",32.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,4.0
182dc_00153,44.784418123467994,15.0,0.9519627094268799,True,15.0,2023-06-29_05-06-45,1688011605.0,33.599902391433716,7222.0,storm.cs.nott.ac.uk,10.148.136.74,33.599902391433716,15.0,"153_amsgrad=False,batch_size=16,bias=True,dim=128,eps=0.0000,lr0=0.1000,n_conv=4",16.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,True,4.0
182dc_00154,47.227933303624106,15.0,0.7054226398468018,True,15.0,2023-06-29_05-07-23,1688011643.0,30.74841833114624,7718.0,storm.cs.nott.ac.uk,10.148.136.74,30.74841833114624,15.0,"154_amsgrad=False,batch_size=32,bias=False,dim=256,eps=0.0000,lr0=0.1000,n_conv=4",32.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,4.0
182dc_00155,40.58937945931714,15.0,0.5908639430999756,True,15.0,2023-06-29_05-07-57,1688011677.0,28.527686595916748,8212.0,storm.cs.nott.ac.uk,10.148.136.74,28.527686595916748,15.0,"155_amsgrad=False,batch_size=64,bias=False,dim=16,eps=0.0000,lr0=0.1000,n_conv=4",64.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,False,4.0
182dc_00156,49.163682351262345,15.0,0.8769674301147461,True,15.0,2023-06-29_05-08-36,1688011716.0,32.814242124557495,8647.0,storm.cs.nott.ac.uk,10.148.136.74,32.814242124557495,15.0,"156_amsgrad=False,batch_size=16,bias=False,dim=32,eps=0.0000,lr0=0.1000,n_conv=4",16.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,4.0
182dc_00157,38.35695341521814,15.0,0.6923255920410156,True,15.0,2023-06-29_05-09-12,1688011752.0,30.296544075012207,9134.0,storm.cs.nott.ac.uk,10.148.136.74,30.296544075012207,15.0,"157_amsgrad=False,batch_size=32,bias=False,dim=64,eps=0.0000,lr0=0.1000,n_conv=4",32.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,4.0
182dc_00158,39.30794271419363,15.0,0.9569063186645508,True,15.0,2023-06-29_05-09-52,1688011792.0,33.33108830451965,9589.0,storm.cs.nott.ac.uk,10.148.136.74,33.33108830451965,15.0,"158_amsgrad=False,batch_size=16,bias=True,dim=128,eps=0.0000,lr0=0.1000,n_conv=4",16.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,True,4.0
182dc_00159,46.601050328906176,15.0,0.9404628276824951,True,15.0,2023-06-29_05-10-31,1688011831.0,33.29261589050293,10070.0,storm.cs.nott.ac.uk,10.148.136.74,33.29261589050293,15.0,"159_amsgrad=False,batch_size=16,bias=False,dim=256,eps=0.0000,lr0=0.1000,n_conv=4",16.0,1500.0,MSELoss(),0.1,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,False,4.0
182dc_00160,38.643732097025286,15.0,0.8968987464904785,True,15.0,2023-06-29_05-11-10,1688011870.0,32.88217210769653,10573.0,storm.cs.nott.ac.uk,10.148.136.74,32.88217210769653,15.0,"160_amsgrad=False,batch_size=16,bias=True,dim=16,eps=0.0000,lr0=0.0500,n_conv=4",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,True,4.0
182dc_00161,39.21977854889358,15.0,0.9055228233337402,True,15.0,2023-06-29_05-11-49,1688011909.0,32.936280488967896,11047.0,storm.cs.nott.ac.uk,10.148.136.74,32.936280488967896,15.0,"161_amsgrad=False,batch_size=16,bias=True,dim=32,eps=0.0000,lr0=0.0500,n_conv=4",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,True,4.0
182dc_00162,37.89276712624766,15.0,0.918590784072876,True,15.0,2023-06-29_05-12-29,1688011949.0,33.57865858078003,11601.0,storm.cs.nott.ac.uk,10.148.136.74,33.57865858078003,15.0,"162_amsgrad=False,batch_size=16,bias=True,dim=64,eps=0.0000,lr0=0.0500,n_conv=4",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,True,4.0
182dc_00163,39.042348538571154,15.0,0.585512638092041,True,15.0,2023-06-29_05-13-03,1688011983.0,28.488232374191284,12084.0,storm.cs.nott.ac.uk,10.148.136.74,28.488232374191284,15.0,"163_amsgrad=False,batch_size=64,bias=True,dim=128,eps=0.0000,lr0=0.0500,n_conv=4",64.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,True,4.0
182dc_00164,38.86052792111045,15.0,0.7134048938751221,True,15.0,2023-06-29_05-13-40,1688012020.0,30.253477573394775,12529.0,storm.cs.nott.ac.uk,10.148.136.74,30.253477573394775,15.0,"164_amsgrad=False,batch_size=32,bias=False,dim=256,eps=0.0000,lr0=0.0500,n_conv=4",32.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,4.0
182dc_00165,38.10000472976578,15.0,0.8911309242248535,True,15.0,2023-06-29_05-14-20,1688012060.0,33.22789430618286,13020.0,storm.cs.nott.ac.uk,10.148.136.74,33.22789430618286,15.0,"165_amsgrad=False,batch_size=16,bias=True,dim=16,eps=0.0000,lr0=0.0500,n_conv=4",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,4.0
182dc_00166,40.41785313694171,15.0,0.7038557529449463,True,15.0,2023-06-29_05-14-57,1688012097.0,30.23836851119995,13521.0,storm.cs.nott.ac.uk,10.148.136.74,30.23836851119995,15.0,"166_amsgrad=False,batch_size=32,bias=False,dim=32,eps=0.0000,lr0=0.0500,n_conv=4",32.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,False,4.0
182dc_00167,37.91339771646451,15.0,0.6130290031433105,True,15.0,2023-06-29_05-15-31,1688012131.0,28.619892120361328,13967.0,storm.cs.nott.ac.uk,10.148.136.74,28.619892120361328,15.0,"167_amsgrad=False,batch_size=64,bias=True,dim=64,eps=0.0000,lr0=0.0500,n_conv=4",64.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,True,4.0
182dc_00168,38.50513835085639,15.0,0.9407460689544678,True,15.0,2023-06-29_05-16-12,1688012172.0,33.61011624336243,14420.0,storm.cs.nott.ac.uk,10.148.136.74,33.61011624336243,15.0,"168_amsgrad=False,batch_size=16,bias=False,dim=128,eps=0.0000,lr0=0.0500,n_conv=4",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,4.0
182dc_00169,43.09417436450942,15.0,0.9044339656829834,True,15.0,2023-06-29_05-16-52,1688012212.0,33.0876624584198,14938.0,storm.cs.nott.ac.uk,10.148.136.74,33.0876624584198,15.0,"169_amsgrad=False,batch_size=16,bias=True,dim=256,eps=0.0000,lr0=0.0500,n_conv=4",16.0,1500.0,MSELoss(),0.05,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,4.0
182dc_00170,35.33401942558403,60.0,0.8928720951080322,True,60.0,2023-06-29_05-18-11,1688012291.0,73.04657220840454,15396.0,storm.cs.nott.ac.uk,10.148.136.74,73.04657220840454,60.0,"170_amsgrad=False,batch_size=16,bias=False,dim=16,eps=0.0000,lr0=0.0100,n_conv=4",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,False,4.0
182dc_00171,38.15832109226195,15.0,0.7055997848510742,True,15.0,2023-06-29_05-18-49,1688012329.0,30.275506019592285,16285.0,storm.cs.nott.ac.uk,10.148.136.74,30.275506019592285,15.0,"171_amsgrad=False,batch_size=32,bias=False,dim=32,eps=0.0000,lr0=0.0100,n_conv=4",32.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,False,4.0
182dc_00172,38.71506563755217,15.0,0.9058237075805664,True,15.0,2023-06-29_05-19-28,1688012368.0,33.14179539680481,16786.0,storm.cs.nott.ac.uk,10.148.136.74,33.14179539680481,15.0,"172_amsgrad=False,batch_size=16,bias=False,dim=64,eps=0.0000,lr0=0.0100,n_conv=4",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,False,4.0
182dc_00173,38.27277225613761,15.0,0.6985185146331787,True,15.0,2023-06-29_05-20-04,1688012404.0,30.04443621635437,17244.0,storm.cs.nott.ac.uk,10.148.136.74,30.04443621635437,15.0,"173_amsgrad=False,batch_size=32,bias=False,dim=128,eps=0.0000,lr0=0.0100,n_conv=4",32.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,4.0
182dc_00174,43.58221814839337,15.0,0.8886523246765137,True,15.0,2023-06-29_05-20-44,1688012444.0,33.13616418838501,17728.0,storm.cs.nott.ac.uk,10.148.136.74,33.13616418838501,15.0,"174_amsgrad=False,batch_size=16,bias=True,dim=256,eps=0.0000,lr0=0.0100,n_conv=4",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,True,4.0
182dc_00175,38.01652117663785,15.0,0.6863930225372314,True,15.0,2023-06-29_05-21-20,1688012480.0,29.77365756034851,18236.0,storm.cs.nott.ac.uk,10.148.136.74,29.77365756034851,15.0,"175_amsgrad=False,batch_size=32,bias=False,dim=16,eps=0.0000,lr0=0.0100,n_conv=4",32.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,False,4.0
182dc_00176,38.482885444291114,15.0,0.7360532283782959,True,15.0,2023-06-29_05-21-56,1688012516.0,30.57418942451477,18688.0,storm.cs.nott.ac.uk,10.148.136.74,30.57418942451477,15.0,"176_amsgrad=False,batch_size=32,bias=True,dim=32,eps=0.0000,lr0=0.0100,n_conv=4",32.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,32.0,True,4.0
182dc_00177,38.784260851041914,15.0,0.8763706684112549,True,15.0,2023-06-29_05-22-37,1688012557.0,33.57834339141846,19171.0,storm.cs.nott.ac.uk,10.148.136.74,33.57834339141846,15.0,"177_amsgrad=False,batch_size=16,bias=False,dim=64,eps=0.0000,lr0=0.0100,n_conv=4",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,64.0,False,4.0
182dc_00178,38.102479905685954,15.0,0.8870365619659424,True,15.0,2023-06-29_05-23-16,1688012596.0,33.30074167251587,19635.0,storm.cs.nott.ac.uk,10.148.136.74,33.30074167251587,15.0,"178_amsgrad=False,batch_size=16,bias=False,dim=128,eps=0.0000,lr0=0.0100,n_conv=4",16.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,128.0,False,4.0
182dc_00179,31.927992576103307,60.0,0.627983808517456,True,60.0,2023-06-29_05-24-21,1688012661.0,58.68189334869385,20136.0,storm.cs.nott.ac.uk,10.148.136.74,58.68189334869385,60.0,"179_amsgrad=False,batch_size=64,bias=True,dim=256,eps=0.0000,lr0=0.0100,n_conv=4",64.0,1500.0,MSELoss(),0.01,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,256.0,True,4.0
182dc_00180,38.416311464169944,15.0,0.6999204158782959,True,15.0,2023-06-29_05-24-58,1688012698.0,30.159924030303955,20868.0,storm.cs.nott.ac.uk,10.148.136.74,30.159924030303955,15.0,"180_amsgrad=False,batch_size=32,bias=True,dim=16,eps=0.0000,lr0=0.0050,n_conv=4",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,16.0,True,4.0
182dc_00181,38.694049189141744,15.0,0.5990073680877686,True,15.0,2023-06-29_05-25-32,1688012732.0,28.618040084838867,23319.0,storm.cs.nott.ac.uk,10.148.136.74,28.618040084838867,15.0,"181_amsgrad=False,batch_size=64,bias=True,dim=32,eps=0.0000,lr0=0.0050,n_conv=4",64.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,32.0,True,4.0
182dc_00182,38.13206957351304,15.0,0.8860983848571777,True,15.0,2023-06-29_05-26-12,1688012772.0,32.94461107254028,23796.0,storm.cs.nott.ac.uk,10.148.136.74,32.94461107254028,15.0,"182_amsgrad=False,batch_size=16,bias=False,dim=64,eps=0.0000,lr0=0.0050,n_conv=4",16.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,64.0,False,4.0
182dc_00183,35.62600321575627,60.0,0.6835715770721436,True,60.0,2023-06-29_05-27-20,1688012840.0,61.592461347579956,24301.0,storm.cs.nott.ac.uk,10.148.136.74,61.592461347579956,60.0,"183_amsgrad=False,batch_size=32,bias=False,dim=128,eps=0.0000,lr0=0.0050,n_conv=4",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,128.0,False,4.0
182dc_00184,31.866795291771744,60.0,0.7152924537658691,True,60.0,2023-06-29_05-28-30,1688012910.0,63.03597068786621,25072.0,storm.cs.nott.ac.uk,10.148.136.74,63.03597068786621,60.0,"184_amsgrad=False,batch_size=32,bias=False,dim=256,eps=0.0000,lr0=0.0050,n_conv=4",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-08,0.0,False,256.0,False,4.0
182dc_00185,38.43721159827588,15.0,0.6836283206939697,True,15.0,2023-06-29_05-29-07,1688012947.0,30.25305485725403,25903.0,storm.cs.nott.ac.uk,10.148.136.74,30.25305485725403,15.0,"185_amsgrad=False,batch_size=32,bias=True,dim=16,eps=0.0000,lr0=0.0050,n_conv=4",32.0,1500.0,MSELoss(),0.005,0.0,0.5,1e-08,"(0.9, 0.999)",1e-09,0.0,False,16.0,True,4.0
